"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1423,      -8.669705404,      -7.723231635,      -8.406099428,      -8.251345487,      -9.871813055,       -3.89718697,     0.03413398536,       2.285856124,                 0,                 0,                 0,      0.2125807602,    -0.08554526014,       2.284509872,                 0,       66.96716189,     0.06398431104
          0,           0,        1424,      -8.670895255,      -7.723532989,      -8.408572012,      -8.252374762,      -9.872315212,      -3.897481541,     0.03412282089,       2.285868849,                 0,                 0,                 0,      0.2125822243,     -0.0855570753,       2.284521995,                 0,       66.98944546,     0.06480570235
          0,           0,        1425,      -8.672321947,      -7.723837465,      -8.410775313,      -8.253407802,      -9.872794813,      -3.897730832,     0.03411184886,       2.285882015,                 0,                 0,                 0,      0.2125839963,    -0.08556872136,       2.284534569,                 0,       67.01137849,     0.06480570235
          0,           0,        1426,      -8.673016658,      -7.724123555,      -8.412366974,      -8.254142802,      -9.873284143,      -3.897991953,     0.03410105965,       2.285895584,                 0,                 0,                 0,      0.2125860452,    -0.08558020593,       2.284547555,                 0,       67.03297809,     0.06480570235
          0,           0,        1427,      -8.673449432,      -7.724413685,      -8.414446577,      -8.254695837,       -9.87376652,      -3.898277843,     0.03409044461,       2.285909491,                 0,                 0,                 0,      0.2125883469,    -0.08559153428,       2.284560888,                 0,       67.05425869,     0.06480570235
          0,           0,        1428,      -8.673902448,      -7.724715345,      -8.415703282,      -8.255355775,      -9.874263539,      -3.898538491,     0.03407998716,       2.285923698,                 0,                 0,                 0,      0.2125908663,    -0.08560272091,       2.284574528,                 0,       67.07525115,     0.06480570235
          0,           0,        1429,      -8.674194741,      -7.725004832,        -8.4173362,      -8.256179289,       -9.87476378,      -3.898795169,     0.03406967477,       2.285938172,                 0,                 0,                 0,      0.2125935695,    -0.08561377666,       2.284588442,                 0,       67.09597867,     0.06480570235
          0,           0,        1430,      -8.673760512,      -7.725290287,      -8.418120601,      -8.256129962,      -9.875263461,      -3.899063289,     0.03405949305,       2.285952864,                 0,                 0,                 0,       0.212596421,    -0.08562471337,       2.284602581,                 0,       67.11646767,     0.06480570235
          0,           0,        1431,       -8.67351944,      -7.725600705,      -8.419328807,      -8.256781254,      -9.875767805,      -3.899330472,     0.03404942218,       2.285967742,                 0,                 0,                 0,      0.2125993812,    -0.08563554911,       2.284616912,                 0,       67.13675581,     0.06480570235
          0,           0,        1432,      -8.673319723,      -7.725906798,      -8.420266504,      -8.257226875,      -9.876261031,      -3.899562943,     0.03403944646,       2.285982738,                 0,                 0,                 0,      0.2126024164,    -0.08564629596,       2.284631365,                 0,       67.15687168,     0.06480570235
          0,           0,        1433,      -8.672329544,      -7.726209607,      -8.420474994,      -8.257232372,       -9.87677977,      -3.899829517,     0.03402954863,       2.285997826,                 0,                 0,                 0,      0.2126054788,    -0.08565696986,       2.284645914,                 0,       67.17684829,     0.06480570235
          0,           0,        1434,      -8.671603778,      -7.726538281,      -8.421472681,      -8.257586764,      -9.877291226,        -3.9001055,     0.03401971258,       2.286012971,                 0,                 0,                 0,      0.2126085317,    -0.08566758507,       2.284660524,                 0,       67.19671618,     0.06480570235
          0,           0,        1435,      -8.670835842,      -7.726877168,      -8.421615999,      -8.257837228,       -9.87780759,      -3.900343894,     0.03400991803,       2.286028124,                 0,                 0,                 0,      0.2126115341,    -0.08567815927,       2.284675144,                 0,        67.2165138,     0.06480570235
          0,           0,        1436,      -8.669775946,      -7.727214785,      -8.422157011,      -8.258105197,       -9.87832635,      -3.900601212,     0.03400014969,       2.286043236,                 0,                 0,                 0,      0.2126144454,     -0.0856887051,       2.284689723,                 0,       67.23626975,     0.06480570235
          0,           0,        1437,      -8.668397736,      -7.727571992,      -8.422199484,      -8.257810218,      -9.878841723,       -3.90087121,     0.03399039085,       2.286058253,                 0,                 0,                 0,      0.2126172273,    -0.08569923649,       2.284704209,                 0,       67.25601547,     0.06480570235
          0,           0,        1438,      -8.667428428,      -7.727958768,       -8.42261734,      -8.258337046,      -9.879367628,      -3.901133953,     0.03398062219,       2.286073151,                 0,                 0,                 0,      0.2126198372,    -0.08570977148,       2.284718576,                 0,       67.27578849,     0.06480570235
          0,           0,        1439,      -8.666491189,      -7.728343326,      -8.423017578,      -8.258590145,      -9.879881774,      -3.901380862,     0.03397083156,       2.286087866,                 0,                 0,                 0,      0.2126222435,    -0.08572031881,       2.284732758,                 0,         67.295611,     0.06480570235
          0,           0,        1440,      -8.665089445,      -7.728745183,      -8.422836121,       -8.25856269,      -9.880417729,      -3.901658099,     0.03396100328,       2.286102364,                 0,                 0,                 0,       0.212624406,    -0.08573089238,       2.284746722,                 0,       67.31551318,     0.06480570235
          0,           0,        1441,      -8.664245771,      -7.729185599,      -8.423646647,      -8.259155543,      -9.880944674,      -3.901926488,     0.03395112311,         2.2861166,                 0,                 0,                 0,      0.2126262964,    -0.08574150406,       2.284760421,                 0,       67.33552207,     0.06480570235
          0,           0,        1442,      -8.663343042,      -7.729634355,      -8.423671729,      -8.259503537,       -9.88147575,      -3.902168978,      0.0339411779,       2.286130513,                 0,                 0,                 0,      0.2126278839,    -0.08575216381,       2.284773795,                 0,       67.35566219,     0.06480570235
          0,           0,        1443,       -8.66233355,      -7.730093018,      -8.424266864,      -8.260016007,       -9.88200785,      -3.902453607,     0.03393115948,       2.286144065,                 0,                 0,                 0,      0.2126291404,    -0.08576287774,       2.284786804,                 0,       67.37594883,     0.06480570235
          0,           0,        1444,      -8.661567043,      -7.730583933,      -8.424672931,      -8.260399376,      -9.882523266,      -3.902729417,     0.03392105759,       2.286157207,                 0,                 0,                 0,      0.2126300449,    -0.08577365359,       2.284799399,                 0,       67.39640121,     0.06480570235
          0,           0,        1445,      -8.661137514,      -7.731100903,      -8.425279314,      -8.261442928,      -9.883051815,       -3.90298274,     0.03391086061,       2.286169908,                 0,                 0,                 0,      0.2126305744,    -0.08578450133,       2.284811549,                 0,       67.41704183,     0.06480570235
          0,           0,        1446,      -8.660597136,      -7.731620079,      -8.426129594,       -8.26208232,      -9.883568902,      -3.903240109,     0.03390056551,       2.286182101,                 0,                 0,                 0,      0.2126307171,    -0.08579542045,       2.284823187,                 0,       67.43787506,     0.06480570235
          0,           0,        1447,      -8.659934585,      -7.732165912,      -8.426475875,      -8.262659516,      -9.884104456,      -3.903520669,     0.03389016488,       2.286193762,                 0,                 0,                 0,      0.2126304554,    -0.08580641714,       2.284834288,                 0,       67.45891532,     0.06480570235
          0,           0,        1448,      -8.659991875,        -7.7327392,      -8.427743802,      -8.264002912,      -9.884632522,      -3.903783425,      0.0338796546,       2.286204878,                 0,                 0,                 0,      0.2126297816,    -0.08581749473,       2.284844837,                 0,       67.48017076,     0.06480570235
          0,           0,        1449,      -8.659844678,      -7.733312394,      -8.428206902,      -8.264832373,      -9.885155537,      -3.904030878,     0.03386903307,       2.286215423,                 0,                 0,                 0,      0.2126286895,    -0.08582865362,       2.284854813,                 0,       67.50164431,     0.06480570235
          0,           0,        1450,      -8.659678395,      -7.733902923,      -8.429286681,      -8.265921569,      -9.885685905,      -3.904315725,     0.03385830076,       2.286225395,                 0,                 0,                 0,      0.2126271772,    -0.08583989312,       2.284864209,                 0,       67.52333532,     0.06480570235
          0,           0,        1451,      -8.659883923,      -7.734516653,      -8.430228416,       -8.26698175,      -9.886202917,      -3.904575266,     0.03384745798,       2.286234761,                 0,                 0,                 0,      0.2126252496,     -0.0858512112,       2.284872995,                 0,       67.54524261,     0.06480570235
          0,           0,        1452,      -8.660111345,       -7.73513587,      -8.430974601,      -8.268288989,      -9.886728201,      -3.904829149,     0.03383650641,       2.286243526,                 0,                 0,                 0,      0.2126229095,    -0.08586260646,       2.284881174,                 0,       67.56736342,     0.06581033125
          0,           0,        1453,      -8.660291263,      -7.735755555,      -8.432100038,      -8.269298518,       -9.88723893,      -3.905105595,     0.03382545536,       2.286251681,                 0,                 0,                 0,      0.2126201696,    -0.08587406919,        2.28488874,                 0,       67.58967933,     0.06581033125
          0,           0,        1454,       -8.66050482,      -7.736394367,      -8.432632166,       -8.27030732,      -9.887758862,      -3.905383876,     0.03381430779,       2.286259249,                 0,                 0,                 0,      0.2126170401,    -0.08588559759,       2.284895715,                 0,       67.61218547,     0.06581033125
          0,           0,        1455,       -8.66114786,      -7.737037641,      -8.433781666,      -8.271803497,      -9.888269879,      -3.905645275,     0.03380307126,       2.286266236,                 0,                 0,                 0,      0.2126135399,    -0.08589718435,       2.284902104,                 0,        67.6348672,     0.06581033125
          0,           0,        1456,      -8.661371002,      -7.737670231,      -8.434053271,      -8.272503594,      -9.888779099,      -3.905913221,     0.03379175565,       2.286272637,                 0,                 0,                 0,      0.2126096896,    -0.08590881946,       2.284907904,                 0,       67.65770505,     0.06581033125
          0,           0,        1457,      -8.661725662,      -7.738316301,      -8.434810944,      -8.273635829,      -9.889299753,      -3.906212268,     0.03378036997,       2.286278493,                 0,                 0,                 0,      0.2126055107,      -0.085920496,       2.284913155,                 0,       67.68068245,     0.06581033125
          0,           0,        1458,      -8.662464272,      -7.738962987,      -8.435364102,      -8.274753208,      -9.889802746,      -3.906486139,      0.0337689247,       2.286283806,                 0,                 0,                 0,      0.2126010307,    -0.08593220367,       2.284917863,                 0,       67.70377873,     0.06581033125
          0,           0,        1459,      -8.662954425,      -7.739596296,       -8.43536375,      -8.275746491,      -9.890317197,      -3.906772473,     0.03375743119,       2.286288606,                 0,                 0,                 0,       0.212596277,    -0.08594393264,       2.284922054,                 0,       67.72697226,     0.06581033125
          0,           0,        1460,       -8.66347519,      -7.740231251,      -8.435846796,      -8.276601291,      -9.890817694,      -3.907078795,     0.03374590383,       2.286292894,                 0,                 0,                 0,      0.2125912842,     -0.0859556686,       2.284925733,                 0,       67.75023437,     0.06581033125
          0,           0,        1461,       -8.66410571,       -7.74087309,      -8.435610208,      -8.277470282,      -9.891323173,      -3.907368293,     0.03373435056,       2.286296685,                 0,                 0,                 0,      0.2125860829,    -0.08596740444,       2.284928914,                 0,       67.77354972,     0.06581033125
          0,           0,        1462,      -8.664795328,      -7.741496666,      -8.435729878,       -8.27848523,      -9.891824158,      -3.907663018,     0.03372278502,       2.286299996,                 0,                 0,                 0,      0.2125807092,    -0.08597912746,       2.284931616,                 0,       67.79689148,     0.06581033125
          0,           0,        1463,      -8.665157534,      -7.742106041,      -8.435106345,      -8.278758508,       -9.89231905,      -3.907974521,     0.03371122023,       2.286302842,                 0,                 0,                 0,      0.2125751989,     -0.0859908253,       2.284933852,                 0,       67.82023392,     0.06581033125
          0,           0,        1464,      -8.665883927,      -7.742724762,      -8.434833872,      -8.279696625,      -9.892822373,      -3.908286698,     0.03369966419,       2.286305274,                 0,                 0,                 0,      0.2125695861,    -0.08600249281,       2.284935676,                 0,        67.8435625,     0.06581033125
          0,           0,        1465,      -8.666817878,      -7.743326909,       -8.43440642,      -8.280464161,      -9.893296423,      -3.908569855,     0.03368812877,         2.2863073,                 0,                 0,                 0,        0.21256391,    -0.08601411845,       2.284937096,                 0,        67.8668535,     0.06581033125
          0,           0,        1466,      -8.667229138,      -7.743911181,      -8.433328401,      -8.280761043,      -9.893773252,      -3.908878917,     0.03367662357,       2.286308961,                 0,                 0,                 0,      0.2125582067,    -0.08602569479,       2.284938152,                 0,       67.89008867,     0.06581033125
          0,           0,        1467,      -8.667947384,      -7.744499305,      -8.432954882,      -8.281317401,      -9.894230627,      -3.909195989,     0.03366515909,        2.28631027,                 0,                 0,                 0,       0.212552515,     -0.0860372121,        2.28493886,                 0,       67.91324718,     0.06581033125
          0,           0,        1468,      -8.668769055,      -7.745076443,      -8.431824483,      -8.281773898,      -9.894691885,      -3.909485908,     0.03365374119,       2.286311257,                 0,                 0,                 0,      0.2125468684,    -0.08604866598,       2.284939247,                 0,        67.9363178,     0.06581033125
          0,           0,        1469,       -8.66943933,      -7.745629497,      -8.431058858,      -8.282207929,      -9.895157686,      -3.909793038,     0.03364237969,        2.28631198,                 0,                 0,                 0,      0.2125413026,    -0.08606004977,       2.284939375,                 0,       67.95928234,     0.06581033125
          0,           0,        1470,      -8.670007362,      -7.746177906,      -8.429968056,      -8.282167026,      -9.895614413,      -3.910102819,     0.03363108114,       2.286312476,                 0,                 0,                 0,      0.2125358508,     -0.0860713588,       2.284939279,                 0,       67.98212839,     0.06581033125
          0,           0,        1471,      -8.670880837,      -7.746725966,      -8.429113877,      -8.282700356,      -9.896079638,      -3.910396048,     0.03361984762,       2.286312798,                 0,                 0,                 0,      0.2125305436,    -0.08608259378,       2.284939013,                 0,       68.00485309,     0.06581033125
          0,           0,        1472,      -8.671746172,      -7.747248015,      -8.428343552,      -8.282893731,      -9.896529407,      -3.910680316,     0.03360868752,        2.28631295,                 0,                 0,                 0,      0.2125254148,    -0.08609374655,       2.284938581,                 0,        68.0274393,     0.06581033125
          0,           0,        1473,       -8.67223469,      -7.747759915,      -8.427094859,      -8.282727647,      -9.896997234,      -3.910989622,     0.03359760242,       2.286312999,                 0,                 0,                 0,      0.2125204889,    -0.08610481902,       2.284938049,                 0,       68.04988555,     0.06581033125
          0,           0,        1474,      -8.673213542,      -7.748274665,       -8.42672344,      -8.283105644,      -9.897456329,      -3.911286371,     0.03358659436,       2.286313004,                 0,                 0,                 0,       0.212515791,    -0.08611581224,       2.284937478,                 0,       68.07218915,     0.06581033125
          0,           0,        1475,      -8.674105533,      -7.748767932,      -8.425759807,      -8.283127551,      -9.897916361,      -3.911560642,     0.03357566353,       2.286313018,                 0,                 0,                 0,      0.2125113419,    -0.08612672883,        2.28493692,                 0,       68.09435103,     0.06581033125
          0,           0,        1476,      -8.674878472,      -7.749245087,      -8.425335553,      -8.283226894,      -9.898384332,      -3.911862015,     0.03356481184,       2.286313108,                 0,                 0,                 0,      0.2125071624,    -0.08613757035,       2.284936442,                 0,       68.11636898,     0.06581033125
          0,           0,        1477,      -8.675876143,      -7.749724796,      -8.424922299,       -8.28322598,      -9.898839951,      -3.912152966,     0.03355403831,       2.286313294,                 0,                 0,                 0,      0.2125032712,    -0.08614833886,       2.284936064,                 0,       68.13824533,     0.06581033125
          0,           0,        1478,      -8.677041163,      -7.750196044,      -8.424631893,      -8.283611951,       -9.89930348,      -3.912430995,     0.03354333819,       2.286313623,                 0,                 0,                 0,      0.2124996804,    -0.08615904151,       2.284935832,                 0,       68.15999081,     0.06581033125
          0,           0,        1479,      -8.678091079,      -7.750646753,      -8.424771275,      -8.283664081,      -9.899740202,      -3.912716804,     0.03353271266,       2.286314108,                 0,                 0,                 0,      0.2124964042,    -0.08616967789,       2.284935761,                 0,       68.18160319,     0.06581033125
          0,           0,        1480,      -8.679080441,      -7.751097738,      -8.424621385,      -8.283659056,      -9.900189178,      -3.913010303,     0.03352215433,       2.286314814,                 0,                 0,                 0,      0.2124934455,    -0.08618025868,       2.284935913,                 0,       68.20309911,     0.06581033125
          0,           0,        1481,      -8.680623268,      -7.751545397,       -8.42534707,      -8.284312863,      -9.900633492,      -3.913283576,     0.03351165858,       2.286315785,                 0,                 0,                 0,      0.2124908104,    -0.08619079088,       2.284936334,                 0,       68.22448909,     0.06581033125
          0,           0,        1482,      -8.681960922,      -7.751971011,      -8.425596412,      -8.284461208,      -9.901081321,      -3.913551202,     0.03350122067,       2.286317048,                 0,                 0,                 0,      0.2124885006,    -0.08620128055,       2.284937048,                 0,       68.24578335,     0.06668799811
          0,           0,        1483,      -8.683365808,       -7.75239649,      -8.426517915,      -8.284964717,      -9.901544075,      -3.913840222,     0.03349083374,        2.28631865,                 0,                 0,                 0,      0.2124865142,    -0.08621173708,       2.284938104,                 0,       68.26699708,     0.06668799811
          0,           0,        1484,      -8.685176815,      -7.752822886,      -8.427622448,      -8.285595716,      -9.901995923,      -3.914100342,      0.0334804913,       2.286320587,                 0,                 0,                 0,      0.2124848501,    -0.08622216676,       2.284939498,                 0,       68.28814328,     0.06668799811
          0,           0,        1485,      -8.686842802,       -7.75323179,       -8.42859986,      -8.286260019,      -9.902461987,      -3.914361014,     0.03347018505,       2.286322887,                 0,                 0,                 0,      0.2124834987,    -0.08623257927,       2.284941256,                 0,       68.30923952,     0.06668799811
          0,           0,        1486,       -8.68852709,      -7.753633093,      -8.430284319,      -8.286868543,      -9.902920625,      -3.914636747,      0.0334599117,        2.28632555,                 0,                 0,                 0,      0.2124824541,    -0.08624297789,       2.284943377,                 0,       68.33029239,     0.06668799811
          0,           0,        1487,      -8.690431296,       -7.75403869,      -8.431645874,       -8.28766271,      -9.903394622,      -3.914895159,     0.03344966008,       2.286328605,                 0,                 0,                 0,      0.2124817008,    -0.08625337535,       2.284945891,                 0,       68.35132554,     0.06668799811
          0,           0,        1488,      -8.692570762,      -7.754430743,      -8.433684198,      -8.288866329,      -9.903860832,      -3.915139693,     0.03343942385,        2.28633208,                 0,                 0,                 0,      0.2124812255,    -0.08626377941,       2.284948825,                 0,       68.37235265,     0.06668799811
          0,           0,        1489,      -8.694358527,      -7.754809004,      -8.435352847,      -8.289464345,      -9.904326428,      -3.915390782,     0.03342919703,       2.286335977,                 0,                 0,                 0,      0.2124810128,    -0.08627419619,       2.284952182,                 0,       68.39338604,     0.06668799811
          0,           0,        1490,      -8.696410316,      -7.755195853,      -8.437590843,      -8.290683478,      -9.904807842,      -3.915644805,     0.03341897023,       2.286340318,                 0,                 0,                 0,      0.2124810431,    -0.08628463616,       2.284955982,                 0,       68.41444553,     0.06762658207
          0,           0,        1491,      -8.698749853,      -7.755571337,      -8.439951497,      -8.291956849,      -9.905279221,      -3.915869813,     0.03340873931,       2.286345071,                 0,                 0,                 0,      0.2124813016,    -0.08629510178,       2.284960192,                 0,       68.43553865,     0.06762658207
          0,           0,        1492,      -8.700621278,      -7.755929984,      -8.441891088,      -8.292947074,      -9.905774439,      -3.916112544,     0.03339849745,       2.286350249,                 0,                 0,                 0,      0.2124817624,    -0.08630560063,       2.284964828,                 0,       68.45667991,     0.06762658207
          0,           0,        1493,      -8.702720231,      -7.756294123,      -8.444644131,      -8.294247001,      -9.906265469,      -3.916359792,     0.03338824122,       2.286355859,                 0,                 0,                 0,      0.2124824056,    -0.08631613637,       2.284969893,                 0,       68.47787649,     0.06762658207
          0,           0,        1494,      -8.704890115,       -7.75665474,      -8.446861101,      -8.295558224,      -9.906758098,      -3.916578175,     0.03337796295,       2.286361908,                 0,                 0,                 0,      0.2124832052,    -0.08632671718,       2.284975396,                 0,       68.49914453,     0.06762658207
          0,           0,        1495,      -8.706892948,      -7.756997805,      -8.449498788,      -8.296981223,      -9.907252436,      -3.916804852,     0.03336766109,       2.286368403,                 0,                 0,                 0,      0.2124841378,    -0.08633734484,       2.284981343,                 0,       68.52048747,     0.06762658207
          0,           0,        1496,      -8.708620865,      -7.757338309,      -8.451800459,      -8.297940431,      -9.907742326,      -3.917041578,     0.03335733412,       2.286375312,                 0,                 0,                 0,      0.2124851817,    -0.08634801921,       2.284987702,                 0,       68.54190756,     0.06762658207
          0,           0,        1497,      -8.710561598,      -7.757684983,      -8.454319452,       -8.29948789,      -9.908247796,      -3.917271004,     0.03334697715,       2.286382626,                 0,                 0,                 0,      0.2124863102,    -0.08635874482,       2.284994464,                 0,        68.5634148,     0.06762658207
          0,           0,        1498,      -8.712443905,      -7.758014921,      -8.456861125,      -8.300839183,      -9.908746413,      -3.917489143,     0.03333659214,       2.286390312,                 0,                 0,                 0,      0.2124875017,    -0.08636951783,       2.285001596,                 0,       68.58500421,     0.06762658207
          0,           0,        1499,      -8.713730328,      -7.758336967,       -8.45879499,      -8.301813192,      -9.909267161,      -3.917730503,     0.03332617718,       2.286398382,                 0,                 0,                 0,      0.2124887256,    -0.08638034085,        2.28500911,                 0,       68.60668024,     0.06762658207
          0,           0,        1500,      -8.715334083,      -7.758667655,      -8.461433392,      -8.303266563,       -9.90978256,      -3.917969932,     0.03331573423,       2.286406828,                 0,                 0,                 0,      0.2124899603,    -0.08639121153,       2.285016998,                 0,       68.62843881,     0.06762658207
          0,           0,        1501,      -8.716751342,      -7.758989452,      -8.463297682,      -8.304452939,      -9.910303097,      -3.918191591,     0.03330526371,       2.286415621,                 0,                 0,                 0,      0.2124911822,    -0.08640212787,        2.28502523,                 0,       68.65027824,     0.06762658207
          0,           0,        1502,      -8.717850897,      -7.759302259,      -8.465403432,       -8.30567581,      -9.910834541,      -3.918439005,     0.03329477024,       2.286424734,                 0,                 0,                 0,       0.212492369,    -0.08641308389,       2.285033782,                 0,       68.67218837,     0.06762658207
          0,           0,        1503,      -8.718733093,      -7.759620742,      -8.467180767,      -8.306530586,      -9.911363063,      -3.918692676,     0.03328425753,       2.286434118,                 0,                 0,                 0,      0.2124935012,    -0.08642407335,       2.285042603,                 0,       68.69416017,     0.06762658207
          0,           0,        1504,      -8.719657136,      -7.759943753,      -8.468890531,      -8.307801503,      -9.911906674,      -3.918941222,     0.03327372698,       2.286443751,                 0,                 0,                 0,      0.2124945548,    -0.08643509359,       2.285051671,                 0,       68.71619016,     0.06762658207
          0,           0,        1505,      -8.720402222,      -7.760254002,      -8.470626471,      -8.308792862,      -9.912441872,      -3.919195184,     0.03326318698,       2.286453576,                 0,                 0,                 0,       0.212495514,    -0.08644613338,       2.285060932,                 0,       68.73825943,     0.06762658207
          0,           0,        1506,      -8.720712178,      -7.760569133,      -8.471671526,      -8.309518211,      -9.912993561,      -3.919469979,     0.03325264047,       2.286463571,                 0,                 0,                 0,       0.212496357,    -0.08645718853,       2.285070361,                 0,       68.76036125,     0.06762658207
          0,           0,        1507,      -8.721353171,      -7.760898212,      -8.473338725,      -8.310753613,      -9.913539618,      -3.919738104,     0.03324209316,       2.286473694,                 0,                 0,                 0,      0.2124970702,    -0.08646825116,       2.285079918,                 0,       68.78248258,     0.06762658207
          0,           0,        1508,      -8.721597542,      -7.761222044,      -8.474182404,      -8.311479066,      -9.914078998,      -3.919997685,     0.03323155013,       2.286483881,                 0,                 0,                 0,       0.212497639,    -0.08647931288,       2.285089539,                 0,       68.80461102,     0.06762658207
          0,           0,        1509,      -8.721579821,       -7.76154844,      -8.475278708,      -8.312300661,      -9.914623558,      -3.920290378,     0.03322101867,       2.286494086,                 0,                 0,                 0,      0.2124980492,    -0.08649036401,       2.285099179,                 0,        68.8267301,     0.06762658207
          0,           0,        1510,       -8.72164264,      -7.761887864,      -8.476145394,      -8.312977722,      -9.915154947,      -3.920580537,     0.03321050476,       2.286504247,                 0,                 0,                 0,      0.2124982915,    -0.08650139532,       2.285108776,                 0,       68.84882552,     0.06762658207
          0,           0,        1511,      -8.721742529,      -7.762236084,      -8.476826058,      -8.313994578,      -9.915698935,      -3.920862774,     0.03320001182,       2.286514327,                 0,                 0,                 0,      0.2124983526,     -0.0865124014,       2.285118293,                 0,       68.87088894,     0.06762658207
          0,           0,        1512,      -8.721662139,      -7.762583855,      -8.477722114,      -8.314725351,      -9.916232816,      -3.921153669,     0.03318954918,       2.286524253,                 0,                 0,                 0,      0.2124982286,    -0.08652336922,       2.285127658,                 0,       68.89289882,     0.06762658207
          0,           0,        1513,      -8.721248585,      -7.762947277,      -8.477998814,      -8.315208262,      -9.916777931,       -3.92145693,     0.03317911954,       2.286533977,                 0,                 0,                 0,      0.2124979103,    -0.08653429343,       2.285136822,                 0,       68.91484789,     0.06762658207
          0,           0,        1514,      -8.721225814,      -7.763325894,      -8.478898996,      -8.316213735,      -9.917317194,      -3.921752531,     0.03316872828,        2.28654344,                 0,                 0,                 0,      0.2124973946,    -0.08654516573,       2.285145729,                 0,       68.93672319,     0.06762658207
          0,           0,        1515,      -8.720905826,      -7.763704933,      -8.479085998,      -8.316706851,       -9.91784618,      -3.922043534,     0.03315837965,       2.286552591,                 0,                 0,                 0,      0.2124966769,    -0.08655597912,       2.285154326,                 0,       68.95851411,     0.06762658207
          0,           0,        1516,      -8.720528529,      -7.764097483,      -8.479655999,      -8.317450268,      -9.918383025,      -3.922359156,     0.03314807815,       2.286561411,                 0,                 0,                 0,      0.2124957534,    -0.08656672807,       2.285162594,                 0,       68.98021057,     0.06762658207
          0,           0,        1517,      -8.720336755,      -7.764507705,       -8.48016391,      -8.318089803,      -9.918904099,      -3.922660437,     0.03313782759,       2.286569844,                 0,                 0,                 0,      0.2124946264,    -0.08657740598,        2.28517048,                 0,        69.0018028,     0.06762658207
          0,           0,        1518,      -8.720059532,       -7.76492817,      -8.480462741,      -8.318865322,      -9.919420266,      -3.922955441,     0.03312762909,       2.286577852,                 0,                 0,                 0,       0.212493295,    -0.08658800957,       2.285177942,                 0,       69.02328705,     0.06762658207
          0,           0,        1519,      -8.719698441,      -7.765354099,      -8.481116099,      -8.319402407,      -9.919924415,       -3.92326467,     0.03311748892,       2.286585377,                 0,                 0,                 0,      0.2124917648,     -0.0865985297,       2.285184927,                 0,       69.04464836,     0.06762658207
          0,           0,        1520,      -8.719177387,      -7.765799049,      -8.481266339,      -8.319783115,       -9.92043879,      -3.923581695,     0.03310740626,       2.286592407,                 0,                 0,                 0,      0.2124900355,    -0.08660896645,       2.285191419,                 0,       69.06588784,     0.06762658207
          0,           0,        1521,      -8.719092727,      -7.766258144,      -8.482089162,      -8.320688085,       -9.92094809,      -3.923888637,     0.03309738322,       2.286598924,                 0,                 0,                 0,      0.2124881127,    -0.08661931682,       2.285197403,                 0,       69.08700028,     0.06762658207
          0,           0,        1522,      -8.718721736,       -7.76671874,      -8.482304371,      -8.321012486,      -9.921455124,      -3.924189606,     0.03308742066,       2.286604895,                 0,                 0,                 0,      0.2124860024,    -0.08662957821,       2.285202844,                 0,        69.1079827,     0.06762658207
          0,           0,        1523,       -8.71834045,      -7.767195986,      -8.482932164,      -8.321585356,      -9.921972082,      -3.924510038,      0.0330775186,       2.286610311,                 0,                 0,                 0,      0.2124837112,    -0.08663975018,       2.285207735,                 0,       69.12883456,     0.06762658207
          0,           0,        1524,      -8.718159492,      -7.767689066,      -8.483559307,      -8.322042446,      -9.922478315,      -3.924818196,     0.03306767728,        2.28661514,                 0,                 0,                 0,      0.2124812488,    -0.08664983073,       2.285212042,                 0,       69.14955413,     0.06762658207
          0,           0,        1525,      -8.717930434,      -7.768188665,      -8.483967811,      -8.322617133,      -9.922995324,      -3.925126922,     0.03305789423,       2.286619372,                 0,                 0,                 0,      0.2124786216,    -0.08665982186,       2.285215756,                 0,       69.17014605,     0.06762658207
          0,           0,        1526,      -8.717754003,      -7.768692929,      -8.484809143,      -8.323056943,      -9.923502466,      -3.925447945,     0.03304817151,       2.286622979,                 0,                 0,                 0,      0.2124758421,    -0.08666972003,       2.285218849,                 0,       69.19060495,     0.06762658207
          0,           0,        1527,      -8.717545253,      -7.769216094,      -8.485154501,      -8.323411915,      -9.924017653,      -3.925763335,     0.03303850339,       2.286625959,                 0,                 0,                 0,      0.2124729182,    -0.08667953087,       2.285221319,                 0,       69.21094251,     0.06762658207
          0,           0,        1528,      -8.717661986,      -7.769749719,      -8.486105759,      -8.324182023,      -9.924523175,      -3.926064671,     0.03302888745,       2.286628302,                 0,                 0,                 0,       0.212469862,    -0.08668925624,       2.285223156,                 0,       69.23116334,     0.06762658207
          0,           0,        1529,      -8.717457848,      -7.770281201,      -8.486449877,      -8.324309082,      -9.925023195,      -3.926364882,     0.03301932068,       2.286629982,                 0,                 0,                 0,      0.2124666852,    -0.08669889783,       2.285224333,                 0,       69.25127273,     0.06762658207
